"('Natural color productions', 100)",('Kessler Productions,73,"('Marcel Photographic Reproductions', 62)","('Central News', 49)","('Richmond, Leonard', 49)"
"('Norman, Henry', 100)","('Thom, Henry",73,"('Waun, Henry', 73)","('Fraser, Norman', 72)","('Mackintosh, Norman', 67)"
"('Rodgers, John', 100)","('Forde, John",73,"('Davies, John', 70)","('Soo, John', 67)","('Fraser, John A.', 64)"
"('Smith, Franklin', 100)","('Arbuckle, Franklin",73,"('Franklin, Benjamin', 73)","('Smith, David', 64)","('Smith, Donald', 62)"
"('Sun Chung Wah Company', 100)",('Ying Chong Lung Company,73,"('Chung, Nye', 71)","('Wing Sang Lung and Company', 68)","('G. High Company', 67)"
"('Thom, Henry', 100)","('Norman, Henry",73,"('Angus, Henry F.', 67)","('Beals, Henry Sherman', 67)","('Heeney, T.', 67)"
"('Waun, Henry', 100)","('Norman, Henry",73,"('Angus, Henry F.', 70)","('Beals, Henry Sherman', 67)","('Shaw, Robert Henry', 67)"
"('Yip, Randall', 100)","('Yip, Brandon",73,"('Yip, Graham', 67)","('Yip, Sang', 63)","('Yip, Sang', 63)"
"('Bryson, James', 100)","('Adamson, James",72,"('Devon, James', 70)","('James Boring Co.', 67)","('Brown, Charles', 64)"
"('Canadian Army Photo', 100)",('Canadian Labor Party,72,"('Canadian Grocer', 70)","('Canada Post', 67)","(""May's Photo"", 63)"
"('Canadian Labor Party', 100)",('Canadian Army Photo,72,"('Canadian Grocer', 70)","('Canada. Ministry of Labour', 67)","('Canadian Car and Foundry ', 64)"
"('Fraser, Norman', 100)","('Norman, Henry",72,"('Fraser, Donald', 69)","('Fraser, John A.', 69)","('Fraser, James Alexander', 63)"
"('Hodge, George', 100)","('Hunter, George",72,"('Musk, George', 71)","('Stephen, George', 69)","('Smith, George Venable', 67)"
"('Hunter, George', 100)","('Hodge, George",72,"('Musk, George', 71)","('Courtney, George L.', 67)","('Fiske, George', 67)"
"('Lam, David', 100)","('Williams, David M.",72,"('Alavoine, David', 71)","('David, Kitty', 71)","('Gardiner, David', 71)"
"('Circle Tours Association', 100)",('Young China Association,72,"(""Chinese Student's Association"", 68)","('Chinese Workers Protective Association', 68)","('Hong Kong Tourist Association', 68)"
"('Colonist Printing and Publishing Co. ', 100)",('New China Publishing Co.,72,"('Coast Publishing Company', 61)","('Oelrichs and Co.', 57)","('Shipbuilding and Shipping Record', 57)"
"('New China Publishing Co.', 100)",('Coast Publishing Company,72,"('Colonist Printing and Publishing Co. ', 72)","('Consulate of the Republic of China', 63)","('Lin Shing Co.', 63)"
"('True Light Chinese School', 100)",('Chinese Public School in Victoria,72,"('Chinese Public School in Vancouver', 72)","('Chinese Public School in Vancouver', 72)","('Chinese Public School in Victoria', 72)"
"('Williams, David M.', 100)","('Lam, David",72,"('James, William A.', 71)","(""Williamson's "", 64)","('David, Kitty', 63)"
"('Smith, George Venable', 100)","('Musk, George",71,"('Stephen, George', 71)","('Fiske, George', 67)","('Hodge, George', 67)"
"('Alavoine, David', 100)","('Gardiner, David",71,"('Lam, David', 71)","('Jones, David L.', 67)","('David, Kitty', 63)"
"('Borden, Robert Laird', 100)","('Bell, Robert",71,"('Dunsmuir, Robert', 65)","('Schruder, Robert', 65)","('Beaven, Robert', 63)"
"('Bowen, Frank C.', 100)","('Jue, Frank",71,"('Clark, Frank C.', 70)","('Crane, Frank', 63)","('Frank, Leonard', 62)"
"('California Restaurant', 100)",('Yee Woo Restaurant,71,"('First District of California', 65)","('Golden Dragon (Restaurant)', 65)","('Golden Dragon (Restaurant)', 65)"
"('Chung, Nye', 100)","('Chung, Wallace B.",71,"('Chung, Wallace B.', 71)","('Chung, Wallace B.', 71)","('Sun Chung Wah Company', 71)"
"('Clark, Frank C.', 100)","('Jue, Frank",71,"('Bowen, Frank C.', 70)","('Frank, Leonard', 69)","('Crane, Frank', 67)"
"('Cottrell, George H.', 100)","('Courtney, George L.",71,"('Musk, George', 71)","('Fiske, George', 67)","('Hodge, George', 67)"
"('Courtney, George L.', 100)","('Cottrell, George H.",71,"('Musk, George', 71)","('Fiske, George', 67)","('Hodge, George', 67)"
"('Crane, Frank', 100)","('Jue, Frank",71,"('Clark, Frank C.', 67)","('Haynes, Frank Jay', 67)","('Mason, Frank M.', 67)"
"('Crump, N.R.', 100)","('Crump, Nicholas",71,"('Patten, C.R.', 53)","('Dart Coon Club', 52)","('Sugar News Company', 52)"
"('Davies, John', 100)",('Theo H. Davies and Company. Travel Department.,71,"('Rodgers, John', 70)","('De Laval, John', 67)","('Forde, John', 67)"
"('Deisgners Three Incorporated ', 100)",('Underwood & Underwood Incorporated,71,"('Travel Guild Incoprorated', 64)","('Travel Guild Incoprorated', 64)","('Syracuse China Corporation', 52)"
"('Don, Wong', 100)","('Loney, Don",71,"('Wong, Bing', 71)","('Pokwong', 67)","('Hong Kong Wong Clan Association', 67)"
"('Elliott, Frank S.', 100)","('Jue, Frank",71,"('Crane, Frank', 63)","('Allison, R.S.', 62)","('Frank, Edward', 59)"
"('Gardiner, David', 100)","('Alavoine, David",71,"('Lam, David', 71)","('David, Kitty', 63)","('Smith, David', 63)"
"('Golden North Hotel', 100)",('Hotel Mar,71,"('Clifton-Ford Hotel', 61)","('Hotel Governor Clinton', 60)","('Roxborough Kootenay Hotel', 60)"
"('Hart, Alfred A.', 100)","('Palmer, Alfred T.",71,"(""D'Altroy, A.R."", 64)","('Alfred Meakin', 63)","('Leighton, Alfred Crocker', 63)"
"('H.S. Harwood, Mr. and Mrs. ', 100)","('Forster, Mr. and Mrs.",71,"('Charles Birchall and Sons ', 51)","('Isherwood, J.H.', 51)","('John Maddock and Sons', 51)"
"('Haynes, Frank Jay', 100)","('Jue, Frank",71,"('Crane, Frank', 67)","('Hanley, Ann', 62)","('Sykes, Frank B.', 62)"
"('Hotel Mar', 100)",('Clifton-Ford Hotel,71,"('Golden North Hotel', 71)","('Hotel Governor Clinton', 71)","('Hotel Negresco', 71)"
"('Hotel Negresco', 100)",('Hotel Mar,71,"('Westin Hotel', 62)","('Hotel Vancouver', 62)","('McGregor, Helen', 57)"
"('Hotel Touring and Red Ox', 100)",('Hotel Mar,71,"('Westin Hotel', 59)","('Roxborough Kootenay Hotel', 57)","('Hotel Vancouver', 56)"
"('Jones, David L.', 100)","('Lam, David",71,"('Alavoine, David', 67)","('Davies, John', 67)","('Davidson, I.G.', 64)"
"('Jue, Frank', 100)","('Armington, Frank M.",71,"('Bowen, Frank C.', 71)","('Clark, Frank C.', 71)","('Crane, Frank', 71)"
"('Kelly, J.D. ', 100)","('Reilly, J.J.",71,"('McKell, James', 57)","('Emery, C.D.', 56)","('Wells, G.C.', 56)"
"('Kennedy, Howard Angus', 100)","('Angus, R.B.",71,"('Howard, Roy E.', 67)","('Angus, Henry F.', 61)","('Kennedy Photographer', 60)"
"('Loney, Don', 100)","('Don, Wong",71,"('W.&D. Downey', 63)","('Fong, Roy', 59)","('Hamilton, Gordon', 58)"
"('Macdougall, William', 100)","('Mitchell, William",71,"('Notman, William', 67)","('Notman, William', 67)","('Wilson, William', 67)"
"('MacInnis, Grace; MacInnis, Angus ', 100)","('Angus, R.B.",71,"('McInnis, Dan', 65)","('Angus, Fred F.', 59)","('Angus, Henry F.', 56)"
"('Millett, George', 100)","('Musk, George",71,"('Fiske, George', 69)","('Hodge, George', 67)","('Walton, George', 67)"
"('Moberly, Walter', 100)","('Jones, Walter R.",71,"('Howe, Walter S.', 67)","('Lefroy, Walter J.M.', 65)","('Turner, Robert', 59)"
"('Nimmo, Joseph Jr.', 100)","('Pope, Joseph",71,"('Tasse, Joseph', 67)","('Thompson, Stephen Joseph', 57)","('Thompson, Stephen Joseph', 57)"
"('Palmer, Alfred T.', 100)","('Hart, Alfred A.",71,"('Alfred Meakin', 64)","('Leighton, Alfred Crocker', 58)","('Wilder, Charles T.', 58)"
"('Parmelee Company', 100)",('Steele and Company,71,"('Steele and Company', 71)","('G. High Company', 67)","('Wiley and Company', 67)"
"('Baoguang Photography', 100)",('William Notman and Son Photography,71,"('Wide World Photography', 71)","('William Notman and Son Photography', 71)","('William Notman and Son Photography', 71)"
"('Pope, Joseph', 100)","('Nimmo, Joseph Jr.",71,"('Thompson, Stephen Joseph', 71)","('Tasse, Joseph', 71)","('Thompson, Stephen Joseph', 71)"
"('Pratt, F.D.', 100)","('Pratt, George R.",71,"('Patten, C.R.', 53)","(""D'Altroy, A.R."", 48)","('DeMuth, Flora', 48)"
"('Ritchie, G.W. ; Prince George Limited Partnership ', 100)","('Musk, George",71,"('W. and G. Baird Limited', 69)","('W. Ralston Limited', 69)","('Fiske, George', 67)"
"('Prior, H.K.', 100)","('Prior, Melton",71,"('Rose, H.M.', 59)","('Hilder, A.H.', 53)","('Mon Fa Printers', 50)"
"('Prior, Melton', 100)","('Prior, H.K.",71,"('Mon Fa Printers', 59)","('Morton-Parke', 58)","('Hamilton, John', 56)"
"('Reilly, J.J.', 100)","('Kelly, J.D. ",71,"('Barclay, J.', 59)","('Lamy, J.', 57)","('Tilley, S.L.', 56)"
"('Richeson, David R.', 100)","('Lam, David",71,"('David, Kitty', 63)","('Smith, David', 63)","('Gardiner, David', 60)"
"('Roxborough Kootenay Hotel', 100)",('Hotel Mar,71,"('Golden North Hotel', 60)","('Westin Hotel', 59)","('Hotel Touring and Red Ox', 57)"
"('Schruder, Robert', 100)","('Bell, Robert",71,"('Turner, Robert', 71)","('Dunsmuir, Robert', 67)","('Borden, Robert Laird', 65)"
"('Shaw, Robert Henry', 100)","('Bell, Robert",71,"('Beals, Henry Sherman', 67)","('Shaw, R.H.', 67)","('Shaw, C.G. ', 67)"
"('Stanton, Robert B.', 100)","('Bell, Robert",71,"('Beaven, Robert', 69)","('Turner, Robert', 63)","('Shaw, Robert Henry', 61)"
"('Stephen, George', 100)","('Smith, George Venable",71,"('Musk, George', 71)","('Thompson, George S.', 71)","('Fiske, George', 69)"
"('Sung, Yick', 100)","('Yip, Sang",71,"('Yip, Sang', 71)","('Yip, Sang', 71)","('Sung, Ham', 67)"
"('Sykes, Frank B.', 100)","('Jue, Frank",71,"('Crane, Frank', 63)","('Bowen, Frank C.', 62)","('Clark, Frank C.', 62)"
"('Tasse, Joseph', 100)","('Pope, Joseph",71,"('Nimmo, Joseph Jr.', 67)","('Thompson, Stephen Joseph', 67)","('Thompson, Stephen Joseph', 67)"
"('Westin Hotel', 100)",('Hotel Mar,71,"('Hotel Negresco', 62)","('Clifton-Ford Hotel', 59)","('Golden North Hotel', 59)"
"('Turner, Robert', 100)","('Bell, Robert",71,"('Dunsmuir, Robert', 71)","('Schruder, Robert', 71)","('Beaven, Robert', 63)"
"('Underwood & Underwood Incorporated', 100)",('Deisgners Three Incorporated ,71,"('Travel Guild Incoprorated', 55)","('Travel Guild Incoprorated', 55)","('Syracuse China Corporation', 54)"
"('Wadds, George T.', 100)","('Musk, George",71,"('Fiske, George', 67)","('Hodge, George', 67)","('Walton, George', 67)"
"('Walton, George', 100)","('Grant, George Monro",71,"('Musk, George', 71)","('Fiske, George', 67)","('Hodge, George', 67)"
"('Wellington Colliery Company', 100)",('Elkington and Company,71,"('G. High Company', 67)","('Wellington and Comox Coal and Coke', 67)","('Eng Chow Company', 65)"
"('Wide World Photography', 100)",('Baoguang Photography,71,"('William Notman and Son Photography', 67)","('William Notman and Son Photography', 67)","('William Notman and Son Photography', 67)"
"('Wilson, Mark', 100)","('Wilson, William",71,"('Wilkinson, Norman', 67)","('Willson Stationery ', 62)","(""Williamson's "", 61)"
"('Wo Fat & Co. ', 100)",('Hong Wo & Co. ,71,"('Sam Wo Hing & Co. ', 71)","('C.W. Hunt & Co.', 60)","('W.T. Copeland', 57)"
"('Wong, Bing', 100)","('Don, Wong",71,"('Bing Kong Tong', 70)","('Hong, Hing So', 67)","('Leong Ding Bong', 67)"
"('Yee Woo Restaurant', 100)",('California Restaurant,71,"('Golden Dragon (Restaurant)', 71)","('Golden Dragon (Restaurant)', 71)","('Beaugrand, Honore', 59)"
"('Yip, Graham', 100)","('Yip, Gim",71,"('Yip, Randall', 67)","('Yip, Kew Ghim', 64)","('Yip, Mow', 60)"
"('Bing Kong Tong', 100)","('Wong, Bing",70,"('Hong, Hing So', 69)","('Leong Ding Bong', 69)","('Kwong, On Wo', 56)"
"('Allison, R.S.', 100)","(""Williamson's ",70,"('Dawson, S.J.', 67)","('Elliott, Frank S.', 62)","('Davidson, I.G.', 61)"
"('Boch, Basil', 100)","('Ford, Basil",70,"('Hamilton, John', 52)","('Bailey, W.F.', 50)","('Banfield Black & Banfield Ltd.', 50)"
"('British Empire Service League. Canadian Legion', 100)",('Canadian Grocer,70,"('Canada. Immigration Service', 62)","('British Columbia Coast Steamship Service', 59)","('Canadian Army Photo', 59)"
"('Canadian Broadcasting Corporation', 100)",('Canadian Grocer,70,"('Canadian International Dragon Boat Festival', 63)","('Chinese Canadian Association', 62)","('Canadian Australasian Line', 61)"
"('Canadian Car and Foundry ', 100)",('Canadian Grocer,70,"('Canadian and Oriental Trading Company', 67)","('Canadian Labor Party', 64)","('Canadian Army Photo', 60)"
"('Canadian Grocer', 100)",('Canadian Pacific Railway Company,70,"('Canadian Pacific Steamship Company', 70)","('British Empire Service League. Canadian Legion', 70)","('Canadian Pacific Telegraph', 70)"
"('Cheekungtong (Chinese Freemasons)', 100)",('Chinese Times,70,"('Chinese Herb Co.', 64)","('Sun Peking Chinese Chop Suey House', 58)","('Chinese Nationalist League', 56)"
"('Chinese Band of Portland', 100)",('Chinese Times,70,"('Chinese Herb Co.', 64)","('Chinese Canadian Heritage Fund', 63)","('Chinese Nationalist League of Canada', 60)"
"('Chinese Herb Co.', 100)",('Chinese Times,70,"('Chinese Tennis Club', 65)","('Chinese District Jubilee Queen Committee', 64)","(""Chinese United Growers' Association"", 64)"
"('Colling, L.J.', 100)","('Holling, R.",70,"('Ching, Lee K.', 64)","('Sullivan, J.', 57)","('Collingwood China Ltd. ', 56)"
"('Cumyow, Won Alexander', 100)","('Jackson, Alexander Young",70,"('Campbell, Alexander', 67)","('Fraser, James Alexander', 62)","('Hosken, Alexander James', 62)"
"('Dawson, S.J.', 100)","('Adamson, James",70,"('Allison, R.S.', 67)","('Davidson, I.G.', 64)","('Larson, T.N.', 60)"
"(""Frames' Tours "", 100)",('Westours,70,"('Temple Tours', 67)","('Cavalier Tours Limited', 59)","('Canadian Overseas Tours', 59)"
"('Fraser, John A.', 100)","('Forde, John",70,"('Fraser, Donald', 69)","('Fraser, Norman', 69)","('Soo, John', 67)"
"('Canadian Overseas Tours', 100)",('Canadian Grocer,70,"('Government of Canada', 65)","('Chinese Canadian Club', 64)","('Canadian Army Photo', 62)"
"('Holling, R.', 100)","('Colling, L.J.",70,"('Allison, R.S.', 60)","('Holland, A.J.', 60)","('Hing, S. Y. ', 59)"
"('Jackson, Alexander Young', 100)","('Cumyow, Won Alexander",70,"('Campbell, Alexander', 67)","('Fraser, James Alexander', 58)","('Hosken, Alexander James', 58)"
"('Lynde, Peter', 100)","('Peters, Denis",70,"('Ewart, Peter', 64)","('Goetz, Peter', 64)","('Bale, Stewart', 52)"
"(""Maclean's Magazine"", 100)",('Studio (Magazine) ,70,"('Vancouver (Magazine)', 67)","('Cleator, Iain G.M.', 59)","('Macbeth, Madge', 58)"
"('New Westminster Chinese Patriotic Society', 100)",('Chinese Times,70,"('Chinese Herb Co.', 64)","('United Chinese Community Enrichment Services Society', 60)","('Anti-Chinese Association', 58)"
"('Paterson', 100)","('Patterson, Harry",70,"('Larson, T.N.', 56)","('Nelson, C. A. ', 56)","('Patten, C.R.', 56)"
"('Patterson, Harry', 100)",('Paterson,70,"('Pollard, Harry', 64)","('McPherson, Marion', 58)","('Patten, C.R.', 56)"
"('Peters, Denis', 100)","('Lynde, Peter",70,"('Ewart, Peter', 61)","('Goetz, Peter', 61)","('Ekman, Elmer', 52)"
"('Political Activities of the Chinese', 100)",('Chinese Times,70,"('Chinese Herb Co.', 64)","('Chinese Youth Association of Victoria, B.C.', 63)","('Chinese Band of Portland', 59)"
"('Rickshaw Chinese Food', 100)",('Chinese Times,70,"('Chinese Herb Co.', 64)","('Cochrane, Fredrick E.', 60)","('Chinese Canadian Heritage Fund', 55)"
"('Robinson, Howard', 100)","('Robinson, Captain Samuel",70,"('Robinson, Hugh G.', 70)","('Robinson, Captain Samuel', 70)","('Robinson, William Health', 70)"
"('Robinson, Hugh G.', 100)","('Robinson, Captain Samuel",70,"('Robinson, Howard', 70)","('Robinson, Captain Samuel', 70)","('Robinson, William Health', 70)"
"('Robinson, William Health', 100)","('Robinson, Howard",70,"('Robinson, Hugh G.', 70)","('Notman, William', 67)","('Notman, William', 67)"
"('Slevin, L.', 100)","('Langevin, H.L.",70,"('Valentine, J.S.', 57)","('Lowe, Skene', 56)","('Lowe, Skene', 56)"
"('Sun Peking Chinese Chop Suey House', 100)",('Chinese Times,70,"('Chinese Herb Co.', 64)","('Sun, L.H.', 60)","('Cheekungtong (Chinese Freemasons)', 58)"
"('Thorne, Samuel', 100)","('Shorey, Sam",70,"('Robinson, Captain Samuel', 63)","('Robinson, Captain Samuel', 63)","('Tuck, Samuel Parker', 63)"
"('Trueman & Caple', 100)",('R.H. Trueman & Company,70,"('R.H. Trueman & Company', 70)","('R.H. Trueman & Company', 70)","('Chapleau, M.', 61)"
"('United States Public Health Service', 100)",('United States of America,70,"('United States. Department of Justice', 66)","('British Columbia Coast Steamship Service', 56)","('United Chinese Community Enrichment Services Society', 55)"
"('United Chinese Community Enrichment Services Society', 100)",('Chinese Times,70,"('Chinese Herb Co.', 64)","('New Westminster Chinese Patriotic Society', 60)","('Chinese District Jubilee Queen Committee', 59)"
"('W.&D. Downey', 100)","('Browne, D.L.",70,"('Dewdney, E.', 63)","('Loney, Don', 63)","('Finley, W.B.', 60)"
"('Westours', 100)","(""Frames' Tours ",70,"('Temple Tours', 60)","('Morris, Keith', 50)","('Peters, Denis', 50)"
"('Wheeler, Arthur O.', 100)","('Wheeler, Elmer",70,"('Heathorn, Arthur', 65)","('Blake, Arthur E.', 60)","('McAlpin, Arthur B. and Lamb, Charles', 55)"
"('Wheeler, Elmer', 100)","('Wheeler, Arthur O.",70,"('Ekman, Elmer', 63)","('Moberly, Walter', 59)","('Lefroy, Walter J.M.', 53)"
"('Yarrows Limited', 100)",('W. Ralston Limited,69,"('Cavalier Tours Limited', 65)","('Allan Brothers & Company U.K. Limited', 64)","('Associated Screen News Limited', 64)"
"('Blake, Edward W.', 100)","('Frank, Edward",69,"('Beatty, Edward', 67)","('Blake, Arthur E.', 64)","('Bale, Stewart', 62)"
"('Edwards, Gillespie', 100)","('Gillespie, Gordon Fraser",69,"('Case, William Howard', 56)","('Gribble, Bernard', 56)","('Richard Beard Gallery', 53)"
"('Fraser, Donald', 100)","('Fraser, John A.",69,"('Fraser, Norman', 69)","('Smith, Donald', 67)","('Fraser, James Alexander', 63)"
"('Hall China Company', 100)",('G. High Company,69,"('Hiram L. Piper Company', 67)","('Sun Chung Wah Company', 67)","('Eng Chow Company', 65)"
"('Hanawalt, John', 100)","('Hamilton, John",69,"('Bannard, John L.', 67)","('Soo, John', 67)","('Bruk, John', 62)"
"('Hong, Hing So', 100)",('Bing Kong Tong,69,"('Sam Wo Hing & Co. ', 69)","('Hing, S. Y. ', 67)","('Hong, L.B.', 67)"
"('Kwong Man Sang Co. ', 100)",('Suey Sang Chong Co. ,69,"('Yip, Sang', 67)","('Yip, Sang', 67)","('Yip, Sang', 67)"
"('Leong Ding Bong', 100)",('Bing Kong Tong,69,"('Wong, Bing', 67)","('Lee, Bo Hong', 62)","('Browne, D.L.', 56)"
"('McDonnell, T.E.', 100)","('MacDonell, Andrew ",69,"('MacDonell, Roderick Andrew', 58)","('McKell, James', 56)","('Tapping, Minnie E.', 55)"
"('Suey Sang Chong Co. ', 100)",('Kwong Man Sang Co. ,69,"('Yip, Sang', 67)","('Yip, Sang', 67)","('Yip, Sang', 67)"
"('Thomson, Stuart', 100)",('Toronto Star,69,"('Thom Studio', 64)","('Kan, Thomas', 58)","('Thompson, George S.', 58)"
"('W. and G. Baird Limited', 100)","('Ritchie, G.W. ; Prince George Limited Partnership ",69,"('W. Ralston Limited', 69)","('C. Bannister Limited', 65)","('Yarrows Limited', 64)"
"('W. Ralston Limited', 100)",('Yarrows Limited,69,"('Ritchie, G.W. ; Prince George Limited Partnership ', 69)","('W. and G. Baird Limited', 69)","('C. Bannister Limited', 67)"
"('Clandonald Settlers Association', 100)",('Chinese Canadian Association,68,"('Circle Tours Association', 65)","('Young China Association', 65)","('Australian National Travel Association', 64)"
"('Mark Ten Suie Trading Company', 100)",('Canadian and Oriental Trading Company,68,"('G. High Company', 67)","('E.T. Wright & Company', 64)","('Pullman Company', 64)"
